artist_id,genre
48sLioddyaXkuhyHXSkpsB,pop soul
1EfwyuCzDQpCslZc8C9gkG,german pop
1EfwyuCzDQpCslZc8C9gkG,german reggae
7wlFDEWiM5OoIAt8RSli8b,baton rouge rap
7wlFDEWiM5OoIAt8RSli8b,rap
0FJz7XR37hH69traaHLijA,filmi
0FJz7XR37hH69traaHLijA,modern bollywood
1l2ekx5skC4gJH8djERwh1,dutch house
1l2ekx5skC4gJH8djERwh1,edm
1l2ekx5skC4gJH8djERwh1,electro house
1l2ekx5skC4gJH8djERwh1,future house
1l2ekx5skC4gJH8djERwh1,pop dance
1l2ekx5skC4gJH8djERwh1,progressive electro house
6C1ohJrd5VydigQtaGy5Wa,boston hip hop
6C1ohJrd5VydigQtaGy5Wa,hip hop
6C1ohJrd5VydigQtaGy5Wa,pop rap
6C1ohJrd5VydigQtaGy5Wa,rap
2cFrymmkijnjDg9SS92EPM,alt z
2cFrymmkijnjDg9SS92EPM,pop
4hz8tIajF2INpgM0qzPJz2,pov: indie
4Ai0pGz6GhQavjzaRhPTvz,desi hip hop
4Ai0pGz6GhQavjzaRhPTvz,desi trap
4Ai0pGz6GhQavjzaRhPTvz,hindi hip hop
7giUHu5pv6YTZgSkxxCcgh,la indie
7giUHu5pv6YTZgSkxxCcgh,stomp and holler
7GMot9WvBYqhhJz92vhBp6,dutch house
7GMot9WvBYqhhJz92vhBp6,edm
7GMot9WvBYqhhJz92vhBp6,electro house
7GMot9WvBYqhhJz92vhBp6,house
7GMot9WvBYqhhJz92vhBp6,pop dance
7GMot9WvBYqhhJz92vhBp6,progressive electro house
7GMot9WvBYqhhJz92vhBp6,progressive house
7GMot9WvBYqhhJz92vhBp6,swiss pop
5SHxzwjek1Pipl1Yk11UHv,uk pop
0qPGd8tOMHlFZt8EA1uLFY,gaming dubstep
6STjC3QJTieuM5WHHtkGuh,big room
6STjC3QJTieuM5WHHtkGuh,gaming edm
6STjC3QJTieuM5WHHtkGuh,pop edm
5l3tNPRdYOqGm2gL4A0qKk,bossbeat
5l3tNPRdYOqGm2gL4A0qKk,rebel blues
76xBywfRQxjlUmWpeKCIhy,gaming edm
0eecdvMrqBftK0M1VKhaF4,boy band
0eecdvMrqBftK0M1VKhaF4,latin pop
0eecdvMrqBftK0M1VKhaF4,reggaeton
0eecdvMrqBftK0M1VKhaF4,urbano latino
4JSWO1Pf2zV991fq64uAce,baroque
4JSWO1Pf2zV991fq64uAce,classical
4JSWO1Pf2zV991fq64uAce,early music
4JSWO1Pf2zV991fq64uAce,french baroque
4JSWO1Pf2zV991fq64uAce,french opera
2RDOrhPqAM4jzTRCEb19qX,pop rap
2RDOrhPqAM4jzTRCEb19qX,rap
2RDOrhPqAM4jzTRCEb19qX,trap
0iEtIxbK0KxaSlF7G42ZOp,rap
5yG7ZAZafVaAlMTeBybKAL,australian hip hop
5yG7ZAZafVaAlMTeBybKAL,dance pop
5yG7ZAZafVaAlMTeBybKAL,pop
19v0Cnq5D4SKom8SVlXhkw,baroque
19v0Cnq5D4SKom8SVlXhkw,classical
19v0Cnq5D4SKom8SVlXhkw,early music
19v0Cnq5D4SKom8SVlXhkw,french baroque
19v0Cnq5D4SKom8SVlXhkw,french opera
3tYJfCciy07wTBt2HpjCQw,gaming edm
4tK1TZjoCeKTUr5flyNcxN,baroque
4tK1TZjoCeKTUr5flyNcxN,classical era
4tK1TZjoCeKTUr5flyNcxN,galante era
2wMcQIxzH2LYHJZNxo9FcN,australian dance
2wMcQIxzH2LYHJZNxo9FcN,classic uk pop
7siPLyFwRFYQkKgWKJ5Sod,alternative rock
7siPLyFwRFYQkKgWKJ5Sod,dance-punk
37hAfseJWi0G3Scife12Il,scam rap
37hAfseJWi0G3Scife12Il,trap queen
1yqxFtPHKcGcv6SXZNdyT9,house
1yqxFtPHKcGcv6SXZNdyT9,pop dance
6j45IQirREo4RWNJHtrydG,vgm remix
1qO2mRQM4zbksO586oM0W7,classic soul
1qO2mRQM4zbksO586oM0W7,northern soul
1qO2mRQM4zbksO586oM0W7,southern soul
3aVoqlJOYx31lH1gibGDt3,contemporary r&b
3aVoqlJOYx31lH1gibGDt3,r&b
3aVoqlJOYx31lH1gibGDt3,urban contemporary
74Dnr5flGLfLeyV85l0NUr,afro-cuban percussion
74Dnr5flGLfLeyV85l0NUr,boogaloo
74Dnr5flGLfLeyV85l0NUr,latin jazz
7peASGSN6FkIFQ3XjLfBtB,classic garage rock
7peASGSN6FkIFQ3XjLfBtB,protopunk
7peASGSN6FkIFQ3XjLfBtB,psychedelic rock
18xgcedCGxFbqLbIQn5R8F,disco
18xgcedCGxFbqLbIQn5R8F,new romantic
18xgcedCGxFbqLbIQn5R8F,new wave pop
18xgcedCGxFbqLbIQn5R8F,soft rock
18xgcedCGxFbqLbIQn5R8F,synthpop
5exO2eW84QucBhrRhcK76x,american folk revival
5exO2eW84QucBhrRhcK76x,canadian indigenous music
5exO2eW84QucBhrRhcK76x,canadian singer-songwriter
5exO2eW84QucBhrRhcK76x,folk
5exO2eW84QucBhrRhcK76x,folk rock
5exO2eW84QucBhrRhcK76x,native american contemporary
04tBaW21jyUfeP5iqiKBVq,baroque pop
04tBaW21jyUfeP5iqiKBVq,chamber pop
04tBaW21jyUfeP5iqiKBVq,experimental
04tBaW21jyUfeP5iqiKBVq,experimental rock
04tBaW21jyUfeP5iqiKBVq,melancholia
04tBaW21jyUfeP5iqiKBVq,singer-songwriter
2VL8sLEJ6lHEwocjc1pN9w,beatlesque
2VL8sLEJ6lHEwocjc1pN9w,british invasion
11EZGTWr2pY0VZPlWokAbl,classic soul
11EZGTWr2pY0VZPlWokAbl,motown
11EZGTWr2pY0VZPlWokAbl,northern soul
11EZGTWr2pY0VZPlWokAbl,southern soul
4DQj1q0unpi9KF8jO1Wqks,classic garage rock
4DQj1q0unpi9KF8jO1Wqks,psychedelic rock
6JajQ1VHanKIftKLeZRUSy,florida rap
6W9RUw7xnNRYtgh8dimg7L,contemporary r&b
6W9RUw7xnNRYtgh8dimg7L,new jack swing
6W9RUw7xnNRYtgh8dimg7L,r&b
4mGB0olhR5RpsEZWn0cqA8,classic soul
5TGTpu4g8siFOIctZuQO7y,disco
5TGTpu4g8siFOIctZuQO7y,hi-nrg
45TgXXqMDdF8BkjA83OM7z,florida rap
1OGcRXAY9iO4egWiIBqX8F,funk
1OGcRXAY9iO4egWiIBqX8F,jazz funk
1OGcRXAY9iO4egWiIBqX8F,p funk
20vuBdFblWUo2FCOvUzusB,art pop
20vuBdFblWUo2FCOvUzusB,art punk
20vuBdFblWUo2FCOvUzusB,art rock
20vuBdFblWUo2FCOvUzusB,permanent wave
20vuBdFblWUo2FCOvUzusB,singer-songwriter
20vuBdFblWUo2FCOvUzusB,solo wave
2HS2wQTJXpA65XWOKlAVxk,harlem renaissance
2HS2wQTJXpA65XWOKlAVxk,traditional blues
4gPGI1vW8TOypARV9Ykzae,blues
4gPGI1vW8TOypARV9Ykzae,blues rock
4gPGI1vW8TOypARV9Ykzae,electric blues
4gPGI1vW8TOypARV9Ykzae,modern blues
4gPGI1vW8TOypARV9Ykzae,soul blues
4gPGI1vW8TOypARV9Ykzae,southern rock
4gPGI1vW8TOypARV9Ykzae,texas blues
4gPGI1vW8TOypARV9Ykzae,traditional blues
4OyRutd80DZC22C4pl63l7,canadian americana
4OyRutd80DZC22C4pl63l7,canadian indie
4OyRutd80DZC22C4pl63l7,indie folk
4OyRutd80DZC22C4pl63l7,new americana
4OyRutd80DZC22C4pl63l7,stomp and holler
69mMUlfVNVGQsw733rBShc,chicago blues
69mMUlfVNVGQsw733rBShc,electric blues
1so07AHiowjXxc3KVUqp76,shred
1t7mdRbvflM5966YVfyk1X,modern blues rock
0nMA4cLQjSiZspsoI70aut,blues
0nMA4cLQjSiZspsoI70aut,electric blues
0nMA4cLQjSiZspsoI70aut,modern blues
0nMA4cLQjSiZspsoI70aut,power blues-rock
04qIJRFjTmvW5I1DMyGE1R,blues
04qIJRFjTmvW5I1DMyGE1R,chicago blues
04qIJRFjTmvW5I1DMyGE1R,electric blues
04qIJRFjTmvW5I1DMyGE1R,traditional blues
3A01qH4VCBkDXcDc2luyNc,electric blues
3A01qH4VCBkDXcDc2luyNc,modern blues
3A01qH4VCBkDXcDc2luyNc,texas blues
47DQBkDU2VieRG0aJUcPJs,modern blues rock
44insiIQApkRaCMIbuaISJ,chillhop
4dDqxbEKfPN3RZYrGr36y8,jam band
4dDqxbEKfPN3RZYrGr36y8,jamgrass
4dDqxbEKfPN3RZYrGr36y8,progressive bluegrass
172e5cVOCSMYQQaIaZ4l1z,modern blues rock
6NkmPGz9etvaz1jn4QQWKS,piedmont blues
6NkmPGz9etvaz1jn4QQWKS,traditional blues
5jkL6b9FUcXjbl0HV6wxmX,modern blues
7KTLYKJhcUOMgNgayxBj9f,french pop
0hFKM3Tcm1n3pB4NnLPMjZ,chillhop
5GF3JcY2h0SUPkDlo7ByCB,retro soul
2P1puQXmG48EVLBrHbum1J,contemporary vocal jazz
2P1puQXmG48EVLBrHbum1J,vocal jazz
757aE44tKEUQEqRuT6GnEB,melodic rap
757aE44tKEUQEqRuT6GnEB,rap
757aE44tKEUQEqRuT6GnEB,trap
1HY2Jd0NmPuamShAr6KMms,art pop
1HY2Jd0NmPuamShAr6KMms,dance pop
1HY2Jd0NmPuamShAr6KMms,pop
4r63FhuTkUYltbVAg5TQnk,hip hop
4r63FhuTkUYltbVAg5TQnk,north carolina hip hop
4r63FhuTkUYltbVAg5TQnk,pop rap
4r63FhuTkUYltbVAg5TQnk,rap
4r63FhuTkUYltbVAg5TQnk,trap
56w356OnIbrmFsOFcx3NQN,alt z
56w356OnIbrmFsOFcx3NQN,indie electropop
56w356OnIbrmFsOFcx3NQN,uk pop
56w356OnIbrmFsOFcx3NQN,welsh indie
4YHtIE7FI8ITfekzzN5Jpl,afrobeat
4YHtIE7FI8ITfekzzN5Jpl,funk
4YHtIE7FI8ITfekzzN5Jpl,psychedelic soul
4YHtIE7FI8ITfekzzN5Jpl,soul
5e4Dhzv426EvQe3aDb64jL,canadian country
5e4Dhzv426EvQe3aDb64jL,canadian pop
5e4Dhzv426EvQe3aDb64jL,contemporary country
5e4Dhzv426EvQe3aDb64jL,country
5e4Dhzv426EvQe3aDb64jL,country dawn
50nVKm0xa3p8KYXXssG2ym,chillhop
50nVKm0xa3p8KYXXssG2ym,lo-fi beats
6f2Y46Pw2IYGoURJREJDiA,chillhop
5EjKjFGvMmVUGCfAyDY2lG,chillhop
7gZfnEnfiaHzxARJ2LeXrf,emo rap
4wyNyxs74Ux8UIDopNjIai,uk alternative pop
0DJoMHFNyxWdoGqi8XMdfk,chillhop
0DJoMHFNyxWdoGqi8XMdfk,lo-fi beats
5FsfZj0Mp6YwEWytuJUcWt,chillhop
5FsfZj0Mp6YwEWytuJUcWt,japanese chillhop
5FsfZj0Mp6YwEWytuJUcWt,korean r&b
5FsfZj0Mp6YwEWytuJUcWt,lo-fi beats
5iMUho98faEp2w6j5p44PH,chillhop
5iMUho98faEp2w6j5p44PH,lo-fi beats
2GVBp7QyHckoOg7rYkLvrA,funk
2GVBp7QyHckoOg7rYkLvrA,p funk
2GVBp7QyHckoOg7rYkLvrA,soul
1Goe2NezNnym45kco2xTk6,alternative r&b
1Goe2NezNnym45kco2xTk6,hypnagogic pop
1Goe2NezNnym45kco2xTk6,indie soul
3l0CmX0FuQjFxr8SK7Vqag,bedroom pop
3l0CmX0FuQjFxr8SK7Vqag,indie pop
3l0CmX0FuQjFxr8SK7Vqag,pov: indie
3FmTlY1F9dQyRursrsUaU7,electric blues
3FmTlY1F9dQyRursrsUaU7,modern blues
3FmTlY1F9dQyRursrsUaU7,modern blues rock
0Grjlu7ncIuCaSYvCs9fcd,pop rock
3ICyfoySNDZqtBVmaBT84I,classic soul
3ICyfoySNDZqtBVmaBT84I,funk
3ICyfoySNDZqtBVmaBT84I,motown
3ICyfoySNDZqtBVmaBT84I,p funk
3ICyfoySNDZqtBVmaBT84I,soul
4W48hZAnAHVOC2c8WH8pcq,indietronica
4W48hZAnAHVOC2c8WH8pcq,modern rock
4W48hZAnAHVOC2c8WH8pcq,shimmer pop
1VQ7baxc9Okx2YuRnpKMMR,yacht rock
6CWTBjOJK75cTE8Xv8u1kj,art pop
6CWTBjOJK75cTE8Xv8u1kj,canadian indie
6CWTBjOJK75cTE8Xv8u1kj,canadian pop
6CWTBjOJK75cTE8Xv8u1kj,chamber pop
6CWTBjOJK75cTE8Xv8u1kj,indie pop
6CWTBjOJK75cTE8Xv8u1kj,indie rock
5c3GLXai8YOMid29ZEuR9y,british folk
5c3GLXai8YOMid29ZEuR9y,folk
5c3GLXai8YOMid29ZEuR9y,melancholia
5c3GLXai8YOMid29ZEuR9y,singer-songwriter
3ZUZYvTkSr7kJQyAXVpqaL,bebop
3ZUZYvTkSr7kJQyAXVpqaL,hard bop
3ZUZYvTkSr7kJQyAXVpqaL,jazz
3ZUZYvTkSr7kJQyAXVpqaL,jazz funk
3ZUZYvTkSr7kJQyAXVpqaL,jazz trumpet
3ZUZYvTkSr7kJQyAXVpqaL,soul jazz
7FtVJzRtpQpU61nBwB7cKN,pop rock
7FtVJzRtpQpU61nBwB7cKN,post-grunge
0CMVsLgjlp9Tk02TikMAQK,classic soul
0CMVsLgjlp9Tk02TikMAQK,motown
0CMVsLgjlp9Tk02TikMAQK,rhythm and blues
0CMVsLgjlp9Tk02TikMAQK,southern soul
05oH07COxkXKIMt6mIPRee,contemporary r&b
05oH07COxkXKIMt6mIPRee,dance pop
05oH07COxkXKIMt6mIPRee,hip pop
05oH07COxkXKIMt6mIPRee,r&b
05oH07COxkXKIMt6mIPRee,urban contemporary
3znXuXT3xkCtjgOxXBBVnq,alternative country
3znXuXT3xkCtjgOxXBBVnq,folk
3znXuXT3xkCtjgOxXBBVnq,indie folk
3znXuXT3xkCtjgOxXBBVnq,nashville americana
3znXuXT3xkCtjgOxXBBVnq,new americana
3znXuXT3xkCtjgOxXBBVnq,roots rock
3znXuXT3xkCtjgOxXBBVnq,singer-songwriter
2T4kh33TYdnDesvlQyRst8,italian hip hop
2T4kh33TYdnDesvlQyRst8,italian pop
2T4kh33TYdnDesvlQyRst8,rome indie
01Z8Z9K54zewyP04ZfGLSv,classic soul
01Z8Z9K54zewyP04ZfGLSv,louisiana blues
01Z8Z9K54zewyP04ZfGLSv,new orleans blues
01Z8Z9K54zewyP04ZfGLSv,new orleans soul
01Z8Z9K54zewyP04ZfGLSv,southern soul
2fizRsm6KDWZvysU00yZrX,classic pakistani pop
2fizRsm6KDWZvysU00yZrX,filmi
2fizRsm6KDWZvysU00yZrX,pakistani pop
2fizRsm6KDWZvysU00yZrX,pakistani rock
1bTROl5p3rGTpvKeWnGgrw,filmi
1bTROl5p3rGTpvKeWnGgrw,modern bollywood
0Qi9Fcmn1DJAoG8Agf5ibb,indie folk
0Qi9Fcmn1DJAoG8Agf5ibb,new americana
5JsdVATHNPE0XdMFMRoSuf,new romantic
5JsdVATHNPE0XdMFMRoSuf,new wave pop
5JsdVATHNPE0XdMFMRoSuf,scottish rock
6zHRqvws8dVeqL8D31ponr,cosmic american
6zHRqvws8dVeqL8D31ponr,folk
6zHRqvws8dVeqL8D31ponr,psychedelic folk
6zHRqvws8dVeqL8D31ponr,singer-songwriter
4NZvixzsSefsNiIqXn0NDe,indie pop
4DBi4EYXgiqbkxvWUXUzMi,indie folk
4DBi4EYXgiqbkxvWUXUzMi,modern old-time
4DBi4EYXgiqbkxvWUXUzMi,new americana
4DBi4EYXgiqbkxvWUXUzMi,old-time
4DBi4EYXgiqbkxvWUXUzMi,progressive bluegrass
4DBi4EYXgiqbkxvWUXUzMi,stomp and holler
3KwWLTrnfFarOVuWPYOEiD,classic pakistani pop
5c9uFWpZY2MTlk7Rft0tgp,folk
5c9uFWpZY2MTlk7Rft0tgp,singer-songwriter
4NgNsOXSwIzXlUIJcpnNUp,canadian pop
4NgNsOXSwIzXlUIJcpnNUp,canadian singer-songwriter
4NgNsOXSwIzXlUIJcpnNUp,ectofolk
4NgNsOXSwIzXlUIJcpnNUp,lilith
4NgNsOXSwIzXlUIJcpnNUp,permanent wave
4NgNsOXSwIzXlUIJcpnNUp,pop rock
1tfXh4XxILEuMU2qZupFn8,country rock
1tfXh4XxILEuMU2qZupFn8,mellow gold
1tfXh4XxILEuMU2qZupFn8,soft rock
1tfXh4XxILEuMU2qZupFn8,southern rock
7290H8m1Dwt8G7jm1y9CQx,mellow gold
2FMOHE79X98yptp4RpPrt7,neo r&b
2FMOHE79X98yptp4RpPrt7,neo soul
7bPU7cvfoD20ixGD9Qnqki,folk rock
0vEsuISMWAKNctLlUAhSZC,neo mellow
0vEsuISMWAKNctLlUAhSZC,pop rock
0vEsuISMWAKNctLlUAhSZC,post-grunge
0vEsuISMWAKNctLlUAhSZC,rock
7dNsHhGeGU5MV01r06O8gK,country
7dNsHhGeGU5MV01r06O8gK,nashville sound
3jzXlBF2157k4exx7idecs,canadian americana
3jzXlBF2157k4exx7idecs,indie anthem-folk
3jzXlBF2157k4exx7idecs,indie folk
3jzXlBF2157k4exx7idecs,modern indie folk
3jzXlBF2157k4exx7idecs,quebec indie
3jzXlBF2157k4exx7idecs,stomp and flutter
2V2FOQ4bEqDyrhGnzLBCr3,sleep
4RxXXiPn3BQ1PxUnmygCLA,sleep
5SPUYIgR6Gpno3V0FACiRf,sleep
45zt0raIfZd0fb6yzSneno,sleep
47pBhE9IfTK2560dVhv8hw,sleep
3aJYpSuHbjZsn6oONgiBwa,sleep
5sKdm7FEijRv1JQfPHwrc7,sleep
58PoZ2UB30eX8jppZ6B87i,sleep
5aAi2J1r2GmSXMeiG20jJp,calming instrumental
698hF4vcwHwPy8ltmXermq,asian american hip hop
698hF4vcwHwPy8ltmXermq,dance pop
698hF4vcwHwPy8ltmXermq,pop rap
60DhbkIV5C2aLGgtpfUw2C,glam metal
6zB02lwP6L6ZH32nggQiJT,comic
6zB02lwP6L6ZH32nggQiJT,geek rock
6zB02lwP6L6ZH32nggQiJT,permanent wave
6zB02lwP6L6ZH32nggQiJT,zolo
0SD4eZCN4Kr0wQk56hCdh2,europop
0SD4eZCN4Kr0wQk56hCdh2,new wave pop
0SD4eZCN4Kr0wQk56hCdh2,soft rock
784kOgkd1H6jU4KgPMYHi9,alternative americana
784kOgkd1H6jU4KgPMYHi9,countrygaze
2OCklJbxEeL54I1EQOlbxW,michigan folk
2OCklJbxEeL54I1EQOlbxW,michigan indie
33NVpKoXjItPwUJTMZIOiY,gen z singer-songwriter
33NVpKoXjItPwUJTMZIOiY,singer-songwriter pop
1OV5mEATxtVma7fleFaUyl,boston folk
1OV5mEATxtVma7fleFaUyl,ectofolk
1OV5mEATxtVma7fleFaUyl,folk
1OV5mEATxtVma7fleFaUyl,lilith
1OV5mEATxtVma7fleFaUyl,modern folk rock
1OV5mEATxtVma7fleFaUyl,new americana
1OV5mEATxtVma7fleFaUyl,new england americana
0CHdvqcELhkUJEsftEZ965,hard bop
6USv9qhCn6zfxlBQIYJ9qs,alternative pop rock
6USv9qhCn6zfxlBQIYJ9qs,pov: indie
3Z1tibPKhUYWCno0IYicCN,new wave pop
2MNI4W0Pblx8NF4WvutxgA,classic pakistani pop
2MNI4W0Pblx8NF4WvutxgA,pakistani pop
2MNI4W0Pblx8NF4WvutxgA,sufi
4bUqnkrDrb4f7rqmDR9yDu,british singer-songwriter
4bUqnkrDrb4f7rqmDR9yDu,indie folk
4bUqnkrDrb4f7rqmDR9yDu,irish singer-songwriter
4bUqnkrDrb4f7rqmDR9yDu,uk americana
675tsBPpaZtqyiBwEf3ZEP,new americana
675tsBPpaZtqyiBwEf3ZEP,north carolina roots
675tsBPpaZtqyiBwEf3ZEP,progressive bluegrass
675tsBPpaZtqyiBwEf3ZEP,stomp and holler
6g10GEtmIVqIQBhPZh4ScQ,ccm
1eEkeLJTVHWDrxBDf6xuVh,latin soundtrack
1eEkeLJTVHWDrxBDf6xuVh,soundtrack
4SpbR6yFEvexJuaBpgAU5p,k-pop girl group
3z6Uf5IZkN4TogRpRpgD84,album rock
3z6Uf5IZkN4TogRpRpgD84,classic rock
3z6Uf5IZkN4TogRpRpgD84,soft rock
3z6Uf5IZkN4TogRpRpgD84,yacht rock
2VbrivHnDf4Z43xPTgqvym,yacht rock
6vuD08WKtmp1yc7kQx1rBm,classic soul
6vuD08WKtmp1yc7kQx1rBm,disco
6vuD08WKtmp1yc7kQx1rBm,funk
6vuD08WKtmp1yc7kQx1rBm,motown
6vuD08WKtmp1yc7kQx1rBm,post-disco
6vuD08WKtmp1yc7kQx1rBm,quiet storm
6vuD08WKtmp1yc7kQx1rBm,soul
6vuD08WKtmp1yc7kQx1rBm,southern soul
3hv9jJF3adDNsBSIQDqcjp,pop soul
3jOO5nZ2XPmc232rNjzqJy,new romantic
3jOO5nZ2XPmc232rNjzqJy,synthpop
1QCANeffsBIHjzhMqUIxBh,britpop
3ozYqVCLohfpXIhalkhM8D,desi pop
2cjQTf2J5yCaNY8qHpW855,desi pop
2cjQTf2J5yCaNY8qHpW855,urdu hip hop
5UqTO8smerMvxHYA5xsXb6,alternative rock
5UqTO8smerMvxHYA5xsXb6,noise pop
5UqTO8smerMvxHYA5xsXb6,noise rock
5UqTO8smerMvxHYA5xsXb6,rock
5UqTO8smerMvxHYA5xsXb6,shoegaze
1kZxI5FlVdFxgoRaiJ8hf0,deep soft rock
1kZxI5FlVdFxgoRaiJ8hf0,yacht rock
6YPRXu1dazGYcSZv4HJEH4,classic soul
6YPRXu1dazGYcSZv4HJEH4,funk
6YPRXu1dazGYcSZv4HJEH4,philly soul
6YPRXu1dazGYcSZv4HJEH4,quiet storm
6YPRXu1dazGYcSZv4HJEH4,soul
6YPRXu1dazGYcSZv4HJEH4,southern soul
7j46Sze6UWb7p41IqcYFAp,contemporary vocal jazz
4llklDtTTyMYMY2LfFOkTI,classic italian pop
4llklDtTTyMYMY2LfFOkTI,italian adult pop
5PVSEFUT4Inqu3yEq56Ku9,desi pop
5PVSEFUT4Inqu3yEq56Ku9,hindi indie
7vPXrGlSGukcwpaPxUfKKR,melancholia
7vPXrGlSGukcwpaPxUfKKR,new romantic
7vPXrGlSGukcwpaPxUfKKR,new wave
7vPXrGlSGukcwpaPxUfKKR,synthpop
2yoCXbhsq5CqLCnzDR7a7l,glam rock
4sAweKU7CjDZ1bUEb6VF6a,classic pakistani pop
4sAweKU7CjDZ1bUEb6VF6a,sufi
0BmLNz4nSLfoWYW1cYsElL,romanian pop
6ZLTlhejhndI4Rh53vYhrY,album rock
6ZLTlhejhndI4Rh53vYhrY,alternative metal
6ZLTlhejhndI4Rh53vYhrY,birmingham metal
6ZLTlhejhndI4Rh53vYhrY,classic rock
6ZLTlhejhndI4Rh53vYhrY,glam metal
6ZLTlhejhndI4Rh53vYhrY,hard rock
6ZLTlhejhndI4Rh53vYhrY,metal
6ZLTlhejhndI4Rh53vYhrY,rock
1W4SfNO5hb1tdX0wQ87zxl,australian rock
1W4SfNO5hb1tdX0wQ87zxl,glam rock
64KEffDW9EtZ1y2vBYgq8T,brostep
64KEffDW9EtZ1y2vBYgq8T,edm
64KEffDW9EtZ1y2vBYgq8T,pop
64KEffDW9EtZ1y2vBYgq8T,progressive electro house
6TIYQ3jFPwQSRmorSezPxX,ohio hip hop
6TIYQ3jFPwQSRmorSezPxX,pop rap
0UW01dCiAd1W6RkX7yWSbb,background music
0UW01dCiAd1W6RkX7yWSbb,focus
3TOqt5oJwL9BE2NG9MEwDa,alternative metal
3TOqt5oJwL9BE2NG9MEwDa,nu metal
3TOqt5oJwL9BE2NG9MEwDa,rap metal
3TOqt5oJwL9BE2NG9MEwDa,rock
3TaUSUXn41GixL7zbvrIDt,canadian electronic
3TaUSUXn41GixL7zbvrIDt,edm
3TaUSUXn41GixL7zbvrIDt,electro house
3TaUSUXn41GixL7zbvrIDt,electronic trap
3TaUSUXn41GixL7zbvrIDt,fidget house
3TaUSUXn41GixL7zbvrIDt,house
3TaUSUXn41GixL7zbvrIDt,turntablism
5Q2ZtOZ0vOdtcjGDOq6ZQc,boston folk
5Q2ZtOZ0vOdtcjGDOq6ZQc,modern folk rock
5bgfj5zUoWpyeVatGDjn6H,atl hip hop
5bgfj5zUoWpyeVatGDjn6H,melodic rap
5bgfj5zUoWpyeVatGDjn6H,southern hip hop
5bgfj5zUoWpyeVatGDjn6H,trap
6fOMl44jA4Sp5b9PpYCkzz,hip hop
6fOMl44jA4Sp5b9PpYCkzz,pop rap
0a1gHP0HAqALbEyxaD5Ngn,contemporary country
0a1gHP0HAqALbEyxaD5Ngn,country
0a1gHP0HAqALbEyxaD5Ngn,country road
01olvHW7uzIInQx9VTNuJm,chillstep
01olvHW7uzIInQx9VTNuJm,complextro
01olvHW7uzIInQx9VTNuJm,electro house
01olvHW7uzIInQx9VTNuJm,gaming edm
01olvHW7uzIInQx9VTNuJm,melodic dubstep
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
1vyhD5VmyZ7KMfW5gqLgo5,trap latino
1vyhD5VmyZ7KMfW5gqLgo5,urbano latino
2P1h10tRBVlC2lVUqhl6wm,disco house
1caBfBEapzw8z2Qz9q0OaQ,alternative metal
1caBfBEapzw8z2Qz9q0OaQ,metalcore
1caBfBEapzw8z2Qz9q0OaQ,pop punk
1caBfBEapzw8z2Qz9q0OaQ,post-grunge
1caBfBEapzw8z2Qz9q0OaQ,trancecore
1caBfBEapzw8z2Qz9q0OaQ,uk metalcore
4TEJudQY2pXxVHPE3gD2EU,memphis hip hop
4TEJudQY2pXxVHPE3gD2EU,rap
4TEJudQY2pXxVHPE3gD2EU,tennessee hip hop
4TEJudQY2pXxVHPE3gD2EU,trap
7EQ0qTo7fWT7DPxmxtSYEc,metropopolis
7EQ0qTo7fWT7DPxmxtSYEc,modern rock
7EQ0qTo7fWT7DPxmxtSYEc,pop
02U4dXZhGSo07f66l8JZ91,channel pop
1c4rxrxy8eDLvMVL1DTiBe,r&b
2tr1JtL9e7hV8jFurDpuSQ,bhangra
0IA4SdCS8HBDX6oBoOlgaf,basshall
0IA4SdCS8HBDX6oBoOlgaf,dutch hip hop
0IA4SdCS8HBDX6oBoOlgaf,dutch rap pop
137W8MRPWKqSmrBGDBFSop,hip hop
137W8MRPWKqSmrBGDBFSop,pittsburgh rap
137W8MRPWKqSmrBGDBFSop,pop rap
137W8MRPWKqSmrBGDBFSop,rap
137W8MRPWKqSmrBGDBFSop,southern hip hop
137W8MRPWKqSmrBGDBFSop,trap
2HFuviZiAYhouKgvRX0y45,kentucky hip hop
2HFuviZiAYhouKgvRX0y45,la pop
5Berubt6ysOy2LCMyqhmXP,arkansas hip hop
5Berubt6ysOy2LCMyqhmXP,atl hip hop
5Berubt6ysOy2LCMyqhmXP,melodic rap
5Berubt6ysOy2LCMyqhmXP,memphis hip hop
5Berubt6ysOy2LCMyqhmXP,southern hip hop
5Berubt6ysOy2LCMyqhmXP,trap
4AVFqumd2ogHFlRbKIjp1t,dance pop
4AVFqumd2ogHFlRbKIjp1t,edm
4AVFqumd2ogHFlRbKIjp1t,pop
4AVFqumd2ogHFlRbKIjp1t,pop dance
4AVFqumd2ogHFlRbKIjp1t,progressive electro house
67Dg546QfThu4PuanvFD8y,hopebeat
67Dg546QfThu4PuanvFD8y,indie poptimism
67Dg546QfThu4PuanvFD8y,indie rockism
67Dg546QfThu4PuanvFD8y,modern alternative rock
67Dg546QfThu4PuanvFD8y,modern rock
2IQDM5URYGYfSMmwhTCmyy,uk contemporary r&b
5Y8eJDj37KhaEeqbVO7Ag1,boy band
5Y8eJDj37KhaEeqbVO7Ag1,post-teen pop
