track_id,track_url,track_name,track_duration,explicit,popularity,multiple_artists
4B275xysG7jlyBGmGQcqUy,https://open.spotify.com/track/4B275xysG7jlyBGmGQcqUy,Here Comes A Raincloud,256.066,false,27,false
4GNilkZKILsug3l5pdLoxo,https://open.spotify.com/track/4GNilkZKILsug3l5pdLoxo,Only You,194.173,false,64,false
4Zuei1UAP5pB5ovra9dnnp,https://open.spotify.com/track/4Zuei1UAP5pB5ovra9dnnp,Khwaja Mere Khwaja,416.573,false,55,false
4yTGYFAl2ZOf8VWSdCYold,https://open.spotify.com/track/4yTGYFAl2ZOf8VWSdCYold,We May Never Pass This Way (Again),258.373,false,48,false
5M67k54BVUDADZPryaqV1y,https://open.spotify.com/track/5M67k54BVUDADZPryaqV1y,Aqueous Transmission,466.56,false,48,false
5OCtkcIWYCJ8OTCixDREZh,https://open.spotify.com/track/5OCtkcIWYCJ8OTCixDREZh,The European Female (In Celebration Of),240.56,false,14,false
5kcsc92tGAjS0uvhDY3Mok,https://open.spotify.com/track/5kcsc92tGAjS0uvhDY3Mok,Ode To My Family,271.533,false,70,false
6DiFE5a3ApjWhMGhMmKO9r,https://open.spotify.com/track/6DiFE5a3ApjWhMGhMmKO9r,You're Gloating,66.447,false,58,false
6NcOXoTC3uqDoHpA9l4UP8,https://open.spotify.com/track/6NcOXoTC3uqDoHpA9l4UP8,Non Stop,149.2,false,26,false
6dOtVTDdiauQNBQEDOtlAB,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,210.373,false,97,false
75DRLUnnltzSyuTJ7onxmW,https://open.spotify.com/track/75DRLUnnltzSyuTJ7onxmW,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",189.136,false,55,true
7ITsDMIw1vPUA01mwzftee,https://open.spotify.com/track/7ITsDMIw1vPUA01mwzftee,Buda Zen • Paz Interior,340.0,false,50,false
7lvDsmTRXFE3dK4OjvRiWB,https://open.spotify.com/track/7lvDsmTRXFE3dK4OjvRiWB,Pasoori,224.146,false,68,true
0SkmxNE5ydxiEN0hzJbMac,https://open.spotify.com/track/0SkmxNE5ydxiEN0hzJbMac,Ridin' the Storm Out,252.266,false,45,false
0gDyuX5rdHulQTUyrIdSR1,https://open.spotify.com/track/0gDyuX5rdHulQTUyrIdSR1,Oh My Love - Remastered 2010,168.106,false,55,false
0oPdaY4dXtc3ZsaG17V972,https://open.spotify.com/track/0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,182.066,false,82,false
1aThn8Pk8zRzGGPClZe9Oq,https://open.spotify.com/track/1aThn8Pk8zRzGGPClZe9Oq,Free Now,214.08,false,68,false
24zMmKkzfCDuuwZkE20cuZ,https://open.spotify.com/track/24zMmKkzfCDuuwZkE20cuZ,Nautanki,260.131,false,12,false
2FMQsmM08hSPeeqhzPMCKH,https://open.spotify.com/track/2FMQsmM08hSPeeqhzPMCKH,Hope - 2018 Remaster,177.746,false,19,false
2NAEtiCytCSx9FyFhj2gTZ,https://open.spotify.com/track/2NAEtiCytCSx9FyFhj2gTZ,I'm In Love Again,261.666,false,28,true
2SmlWvdYG6FsagxN3FkHMI,https://open.spotify.com/track/2SmlWvdYG6FsagxN3FkHMI,Bloody Well Right,272.432,false,56,false
2bTe1fvWK8mfjSP6NqXDzU,https://open.spotify.com/track/2bTe1fvWK8mfjSP6NqXDzU,Don't Stop The Dance,259.36,false,60,false
2pXpURmn6zC5ZYDMms6fwa,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155.933,false,86,true
3AUpYeScJOpYf8psTIz62l,https://open.spotify.com/track/3AUpYeScJOpYf8psTIz62l,Lord Is It Mine - 2010 Remastered,250.186,false,52,false
3i4cFJr2Ka8b4HpxfvQyje,https://open.spotify.com/track/3i4cFJr2Ka8b4HpxfvQyje,Float On By,211.386,false,31,false
3iA4foXIFpekwHyma7pRs1,https://open.spotify.com/track/3iA4foXIFpekwHyma7pRs1,Overkill,229.466,false,62,false
3tshHHkRIslLCXS1CYMkkO,https://open.spotify.com/track/3tshHHkRIslLCXS1CYMkkO,I Like To Live The Love,211.0,false,16,false
3xGqhtVl9rWlRxbXrmQlJA,https://open.spotify.com/track/3xGqhtVl9rWlRxbXrmQlJA,Sonidos del Tibet,547.2,false,51,false
4cMHCRLPNoEbpnl2rz6GS9,https://open.spotify.com/track/4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,231.12,false,59,false
4eKMqf9ZMSclDX7V9Ptg7x,https://open.spotify.com/track/4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,174.782,false,61,false
4vvvHZbsDrfvt0Tq14mW7c,https://open.spotify.com/track/4vvvHZbsDrfvt0Tq14mW7c,Surah Al Mulk,357.403,false,40,false
55YaGVtmlMuuz6KyrNBY1F,https://open.spotify.com/track/55YaGVtmlMuuz6KyrNBY1F,Calm World,177.692,false,58,false
5ExOm0dh4NyRyAdSAO9hyM,https://open.spotify.com/track/5ExOm0dh4NyRyAdSAO9hyM,Florida!!! (feat. Florence + The Machine),215.463,true,71,true
6RSG1dKPV5gEvILwJb4QtS,https://open.spotify.com/track/6RSG1dKPV5gEvILwJb4QtS,loml,277.156,true,68,false
6su4BGoEQIhclaNzUosUye,https://open.spotify.com/track/6su4BGoEQIhclaNzUosUye,Our Lips Are Sealed,171.506,false,50,false
7kWPh7dvoyJ0frnnZzxZPj,https://open.spotify.com/track/7kWPh7dvoyJ0frnnZzxZPj,I’ll Have to Say I Love You in a Song,154.626,false,64,false
7lw4J2RfcPs2hEJgPY44lC,https://open.spotify.com/track/7lw4J2RfcPs2hEJgPY44lC,Run Your Mouth,160.0,false,30,false
0EoocgRhW9U7PI8fVpIgWh,https://open.spotify.com/track/0EoocgRhW9U7PI8fVpIgWh,Strong,275.794,false,52,false
0KD9ft5KyuDBzTyNAXs58V,https://open.spotify.com/track/0KD9ft5KyuDBzTyNAXs58V,Live With That (Rework),167.741,false,38,true
0v7rJIwQ2xeB1W19eU5IQS,https://open.spotify.com/track/0v7rJIwQ2xeB1W19eU5IQS,Main Hoon Na,361.066,false,61,true
1DTRUYVd8rYpla9hhVVwjo,https://open.spotify.com/track/1DTRUYVd8rYpla9hhVVwjo,The Manuscript,224.743,false,68,false
1tEto4JrqNmBZFH5uAiYqb,https://open.spotify.com/track/1tEto4JrqNmBZFH5uAiYqb,Sadi Gali,264.9,false,61,true
1tpkN6z0Zd3wphAd3DASDX,https://open.spotify.com/track/1tpkN6z0Zd3wphAd3DASDX,The End Of Love,281.44,false,50,false
25ONd5KLodHeHOvALtWG1T,https://open.spotify.com/track/25ONd5KLodHeHOvALtWG1T,Dyna-Mite,176.68,false,37,false
2O9GjRUiPdY8NOJ09553ni,https://open.spotify.com/track/2O9GjRUiPdY8NOJ09553ni,Queen,193.093,false,43,false
2S6okBMEo9oWCbdWGrxth3,https://open.spotify.com/track/2S6okBMEo9oWCbdWGrxth3,Beedi,350.16,false,62,true
2btrmmbjtaiRTwS99gs9qW,https://open.spotify.com/track/2btrmmbjtaiRTwS99gs9qW,Breathe,91.773,false,51,false
2kQ4qdEtzWR1scQBlsjl8M,https://open.spotify.com/track/2kQ4qdEtzWR1scQBlsjl8M,Blockbuster,274.57,false,66,true
2tHwzyyOLoWSFqYNjeVMzj,https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,186.365,true,86,false
3CeCwYWvdfXbZLXFhBrbnf,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),235.766,false,75,false
4TtUC0P4pZpZGIxgBdWvRc,https://open.spotify.com/track/4TtUC0P4pZpZGIxgBdWvRc,Affairs of the Heart,262.106,false,23,false
4ZSDreApKOo6eQYFx9qXfD,https://open.spotify.com/track/4ZSDreApKOo6eQYFx9qXfD,Tunnel Of Love,489.506,false,61,false
4iBIFGEGJ0I5ezZZ6VXYp7,https://open.spotify.com/track/4iBIFGEGJ0I5ezZZ6VXYp7,Teri Tasveer,298.905,false,50,false
4s6p0rVzSaWqaJRsp0HBDI,https://open.spotify.com/track/4s6p0rVzSaWqaJRsp0HBDI,News,253.4,false,59,false
5FlTL8o9WTzZlNu2OrHEHt,https://open.spotify.com/track/5FlTL8o9WTzZlNu2OrHEHt,التهجد ب المسجدالحرام ⁧من ليلة 25 رمضان 1443ه,466.076,false,0,false
69zgu5rlAie3IPZOEXLxyS,https://open.spotify.com/track/69zgu5rlAie3IPZOEXLxyS,Think I'm In Love With You (With Dua Lipa) (Live From The 59th ACM Awards),277.066,false,59,true
6QgjcU0zLnzq5OrUoSZ3OK,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,163.253,false,78,false
6c4Po8zyQjB4cR5XgLhcGb,https://open.spotify.com/track/6c4Po8zyQjB4cR5XgLhcGb,9:45,117.606,false,72,true
7MkhC2h8lDwyEfaKxf48cJ,https://open.spotify.com/track/7MkhC2h8lDwyEfaKxf48cJ,Pappu Can't Dance,264.986,false,53,true
0Cq7FAM0nK4xRXL5dSbGIS,https://open.spotify.com/track/0Cq7FAM0nK4xRXL5dSbGIS,Skies the Limit,225.306,false,33,false
0Kar0L9MkR1sFWtH2iWo4R,https://open.spotify.com/track/0Kar0L9MkR1sFWtH2iWo4R,Luck and Strange,416.573,false,52,false
1ntKYuqLlmV3sTZoNyeHhM,https://open.spotify.com/track/1ntKYuqLlmV3sTZoNyeHhM,Hazard,317.306,false,61,false
2Gg0I8gB2T536AHvpSTpO1,https://open.spotify.com/track/2Gg0I8gB2T536AHvpSTpO1,Love You Right,169.275,false,44,false
2cSUXR0BEkEA97sYtQWTeA,https://open.spotify.com/track/2cSUXR0BEkEA97sYtQWTeA,In Space,210.933,false,42,false
2mIx5zFpu1mrFExepZ0xJG,https://open.spotify.com/track/2mIx5zFpu1mrFExepZ0xJG,Soul Heaven,155.546,false,60,false
38NnPMpXEmtiLNTDfu81i2,https://open.spotify.com/track/38NnPMpXEmtiLNTDfu81i2,Follow,225.341,false,42,true
3HNTLCpAGnizbyJmk7466r,https://open.spotify.com/track/3HNTLCpAGnizbyJmk7466r,Never Let Me Go,270.973,false,65,false
3cHyrEgdyYRjgJKSOiOtcS,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS,Timber,204.16,false,83,true
45ksU3O41xm6HeWLNaaimz,https://open.spotify.com/track/45ksU3O41xm6HeWLNaaimz,It's Morning Girl (Coffee Coffee),127.825,false,37,true
4MmlE62E59WSZtH90Kbu5C,https://open.spotify.com/track/4MmlE62E59WSZtH90Kbu5C,Saade Dil Te Chhuriyan Chaliyan,192.653,false,40,false
4RD9ieX3yq8OLW5tlf1KLL,https://open.spotify.com/track/4RD9ieX3yq8OLW5tlf1KLL,Ghosts,224.6,false,47,false
4eIomBCLTXbjrkrSHnqlgK,https://open.spotify.com/track/4eIomBCLTXbjrkrSHnqlgK,Left Right,196.25,false,50,true
4i4ArYpqtsA3MJ1k0o2dxq,https://open.spotify.com/track/4i4ArYpqtsA3MJ1k0o2dxq,If I Had A Gun…,249.106,false,66,false
4no16yExxD5tsrudceCdCL,https://open.spotify.com/track/4no16yExxD5tsrudceCdCL,Sohna Tu - Why Not Meri Jaan x Dance,242.029,false,26,true
4pqCh6Lmsn9WLNTRp5XBbJ,https://open.spotify.com/track/4pqCh6Lmsn9WLNTRp5XBbJ,Can't Feel My Face,174.5,false,51,false
4vPinL4Ov4ZX2THDVCNkX0,https://open.spotify.com/track/4vPinL4Ov4ZX2THDVCNkX0,Yam,572.986,false,40,false
4vb777iaycnlFxVkJMmtfd,https://open.spotify.com/track/4vb777iaycnlFxVkJMmtfd,Peru,187.111,true,66,true
56ivdPo6XDyPdy9HLgIpTI,https://open.spotify.com/track/56ivdPo6XDyPdy9HLgIpTI,White Lines,224.306,false,22,false
59QJsTw38Jj13WnR1qz1MC,https://open.spotify.com/track/59QJsTw38Jj13WnR1qz1MC,Got To Be Good,159.933,false,73,true
5Hk4Mpex0s2ndUpDQ5v2rU,https://open.spotify.com/track/5Hk4Mpex0s2ndUpDQ5v2rU,Walk Of Life - Remastered 1996,248.893,false,71,false
5MoQen0u5077rNjMvZfXGR,https://open.spotify.com/track/5MoQen0u5077rNjMvZfXGR,Maybe You Were Right,251.813,false,14,false
5fc9Jer5jSPSPBPE4xgnqd,https://open.spotify.com/track/5fc9Jer5jSPSPBPE4xgnqd,Aap Ki Yaad,311.533,false,23,false
6VbmeIWTbNHM5uqoW7GTE4,https://open.spotify.com/track/6VbmeIWTbNHM5uqoW7GTE4,Sheila Ki Jawani,281.707,false,66,true
6a5jHgwqYMk9wlYJYfs3c9,https://open.spotify.com/track/6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,284.586,false,59,false
6nUShEZIrkc4PL24p4RQQZ,https://open.spotify.com/track/6nUShEZIrkc4PL24p4RQQZ,Little Willy (Rare Studio Track),192.293,false,33,false
6qGIp3SdhIzW8A0MWeJEcW,https://open.spotify.com/track/6qGIp3SdhIzW8A0MWeJEcW,Patang,474.999,false,33,false
7bRcgBFPDgWhVuopP5x6MW,https://open.spotify.com/track/7bRcgBFPDgWhVuopP5x6MW,When Love Breaks Down - 2007 Remastered Version,245.906,false,47,true
0bYg9bo50gSsH3LtXe2SQn,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,241.106,false,94,false
2KGyMxMLcI5S90ZOfqUDot,https://open.spotify.com/track/2KGyMxMLcI5S90ZOfqUDot,Momma Forgot To Tell Me,149.866,false,56,false
40SxgMXh5FDikmZdNaLDeH,https://open.spotify.com/track/40SxgMXh5FDikmZdNaLDeH,I'm Hooked on You,201.826,false,30,false
4WiiRw2PHMNQE0ad6y6GdD,https://open.spotify.com/track/4WiiRw2PHMNQE0ad6y6GdD,Chocolate,224.673,false,63,false
4lYculOEpeVwx4Xq3pkP24,https://open.spotify.com/track/4lYculOEpeVwx4Xq3pkP24,Down South,759.56,false,8,false
7L8lBkleFsEZfPJRbQqN9w,https://open.spotify.com/track/7L8lBkleFsEZfPJRbQqN9w,Stand on the Rock,239.506,false,18,false
1Z3ReuDL50XQwMcLYY58ng,https://open.spotify.com/track/1Z3ReuDL50XQwMcLYY58ng,Better Days,173.453,false,56,false
2q6InS8x7JMSj9A4aWR0VJ,https://open.spotify.com/track/2q6InS8x7JMSj9A4aWR0VJ,Falling For You,246.853,false,60,false
56yPh7T5PADG2QKRXwNyJX,https://open.spotify.com/track/56yPh7T5PADG2QKRXwNyJX,Hard Feelings,294.533,false,19,false
0I9WXFMCidIOawoZYdWHFw,https://open.spotify.com/track/0I9WXFMCidIOawoZYdWHFw,Running Out,117.241,false,0,false
0Ngo7SiCaF52cyNQWghHs1,https://open.spotify.com/track/0Ngo7SiCaF52cyNQWghHs1,Chasing Stars,142.653,false,42,false
0TYY20j7GIY2nNvCqdjiZb,https://open.spotify.com/track/0TYY20j7GIY2nNvCqdjiZb,I'm Going Home,348.552,false,0,false
0d6y8TbNBN0iWuPEfNM4sb,https://open.spotify.com/track/0d6y8TbNBN0iWuPEfNM4sb,Multiple Jacks,231.84,false,33,false
0oHjKiAxTz1paOPmzpaD6A,https://open.spotify.com/track/0oHjKiAxTz1paOPmzpaD6A,Get Low (with Liam Payne) - Kuuro Remix,218.203,false,0,true
0wseQMIqlE383yquG6hW03,https://open.spotify.com/track/0wseQMIqlE383yquG6hW03,All My Love (feat. Ariana Grande & Machel Montano) - Remix,229.75,false,0,true
1OozJMmjaGAgX8WPTTMpcG,https://open.spotify.com/track/1OozJMmjaGAgX8WPTTMpcG,Ain't Nobody (Loves Me Better) - Acoustic,178.355,false,53,false
2Oehrcv4Kov0SuIgWyQY9e,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e,Demons,175.2,false,12,false
2kvgmr5CFhSvleQqTjB3eP,https://open.spotify.com/track/2kvgmr5CFhSvleQqTjB3eP,Lush Life,201.122,false,63,false
2wg4TZ4WENyLGhOoQncz6r,https://open.spotify.com/track/2wg4TZ4WENyLGhOoQncz6r,Sirens,235.093,false,42,false
41Fflg7qHiVOD6dEPvsCzO,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),224.573,false,73,true
4pdPtRcBmOSQDlJ3Fk945m,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,205.946,false,3,true
4y0DIa6UVVeoby0vwMcUwN,https://open.spotify.com/track/4y0DIa6UVVeoby0vwMcUwN,Running,215.986,false,30,false
5EnYT6F7wEcdege6mDHEfO,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,Signs,234.373,false,0,false
5mY6VWwXebTz2ogbyLOlhF,https://open.spotify.com/track/5mY6VWwXebTz2ogbyLOlhF,When We Were On Fire,238.426,false,30,false
638fKB27P7UAmu3Aq0vEJ3,https://open.spotify.com/track/638fKB27P7UAmu3Aq0vEJ3,"Still Falling For You - From ""Bridget Jones's Baby""",240.867,false,0,false
66hayvUbTotekKU3H4ta1f,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),250.285,false,72,true
6KM6693N1wVvz6tDviEF4F,https://open.spotify.com/track/6KM6693N1wVvz6tDviEF4F,Hollaback Girl,199.853,true,46,false
6xH0uUKbHZsMefcoUPTuV8,https://open.spotify.com/track/6xH0uUKbHZsMefcoUPTuV8,Breathe,211.758,false,0,false
7AEV4oGvHPn1DtAE7pLCXR,https://open.spotify.com/track/7AEV4oGvHPn1DtAE7pLCXR,Just for One Night (feat. Astrid S),226.779,false,36,true
7eGpQgpepXm1MJ80Zhoipv,https://open.spotify.com/track/7eGpQgpepXm1MJ80Zhoipv,Don't Matter Now,177.613,false,0,false
0NtwPnylQy2hEP0GcdGnBs,https://open.spotify.com/track/0NtwPnylQy2hEP0GcdGnBs,Genius,51.326,false,0,false
0PV1i5jDLQi9OmISDw84rU,https://open.spotify.com/track/0PV1i5jDLQi9OmISDw84rU,Singapore,220.866,false,39,false
0cNH1IsjBVRdeDcpwHAfve,https://open.spotify.com/track/0cNH1IsjBVRdeDcpwHAfve,Disconnect,252.033,false,41,true
0fdPCpFOZeOUiW5qaBSrbr,https://open.spotify.com/track/0fdPCpFOZeOUiW5qaBSrbr,Porto Fino,247.963,false,37,false
0m2orA1i5lLZUOt9XLwSd0,https://open.spotify.com/track/0m2orA1i5lLZUOt9XLwSd0,He Like That,217.106,false,0,false
1AWQoqb9bSvzTjaLralEkT,https://open.spotify.com/track/1AWQoqb9bSvzTjaLralEkT,Rock Your Body,267.266,false,78,false
1wdoaja3ueHHvzobn2jE2n,https://open.spotify.com/track/1wdoaja3ueHHvzobn2jE2n,Why so Serious?,554.026,false,47,true
2NF8A7C6tICScdRaZ0BrEe,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe,Katchi - Ofenbach vs. Nick Waterhouse,151.011,false,61,true
3S0OXQeoh0w6AY8WQVckRW,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,I'm Yours,242.946,false,78,false
3isBw33M70mC3UIwPgTD1j,https://open.spotify.com/track/3isBw33M70mC3UIwPgTD1j,Experiment,84.915,false,0,false
3reMA9dO9GXNlG9RDjkITL,https://open.spotify.com/track/3reMA9dO9GXNlG9RDjkITL,Imperfect Lock,414.896,false,0,false
3wdnOHObze4uzMk1j16jye,https://open.spotify.com/track/3wdnOHObze4uzMk1j16jye,Collide,203.906,false,28,false
4A95W8Z7DGEFvD2j7pmtUB,https://open.spotify.com/track/4A95W8Z7DGEFvD2j7pmtUB,You’re The Best Thing About Me - U2 Vs. Kygo,257.676,false,0,true
4trx1lgbQ9FtrI5V9Y8C5Y,https://open.spotify.com/track/4trx1lgbQ9FtrI5V9Y8C5Y,I Wish (feat. T.I.),212.346,false,47,true
4u1Ze8oMD4DzNavMZVy7jV,https://open.spotify.com/track/4u1Ze8oMD4DzNavMZVy7jV,Good Times,236.306,false,0,false
6H4mOcv7RVFksd4hvBPnz3,https://open.spotify.com/track/6H4mOcv7RVFksd4hvBPnz3,Give Up,240.373,false,28,false
6YzvFfzQNxAUZWYjDOHo6H,https://open.spotify.com/track/6YzvFfzQNxAUZWYjDOHo6H,More Than Friends (feat. Kelli-Leigh),140.698,false,0,true
6ZpR2XFuQJSHAQwg9495KZ,https://open.spotify.com/track/6ZpR2XFuQJSHAQwg9495KZ,Mind (feat. Kai),242.068,false,58,true
6gBwaCbb1lKHvlN9mVOVAg,https://open.spotify.com/track/6gBwaCbb1lKHvlN9mVOVAg,Came Here for Love - Acoustic,216.015,false,46,true
76eBb8heDKtUg68WiKX9j1,https://open.spotify.com/track/76eBb8heDKtUg68WiKX9j1,Take Me Home,265.381,false,58,false
0GNI8K3VATWBABQFAzBAYe,https://open.spotify.com/track/0GNI8K3VATWBABQFAzBAYe,Stay,240.706,false,73,true
0gbBzIqrECJOEPvQJIBFs5,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5,Green Light,234.652,false,0,false
0sDqqcELNvGWI5u8mBxESD,https://open.spotify.com/track/0sDqqcELNvGWI5u8mBxESD,"",0.0,false,0,false
16pwlVsypm4aDKMhXdOuXg,https://open.spotify.com/track/16pwlVsypm4aDKMhXdOuXg,Animals,231.013,false,55,false
1LQsAMbRfl2644biYjwHhz,https://open.spotify.com/track/1LQsAMbRfl2644biYjwHhz,"",0.0,false,0,false
1ixphys4A3NEXp6MDScfih,https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih,Be the One,202.914,false,65,false
2JmbEZudT2eA3kUp5nXGZf,https://open.spotify.com/track/2JmbEZudT2eA3kUp5nXGZf,Flat Line,144.0,false,29,true
2NeHnSFnwNp1Z5WYgcjJ8L,https://open.spotify.com/track/2NeHnSFnwNp1Z5WYgcjJ8L,X Gon' Give It To Ya,219.253,true,3,false
2mfUa8bLs2s5N4VaqJZ4lZ,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,204.4,false,0,false
2vwlzO0Qp8kfEtzTsCXfyE,https://open.spotify.com/track/2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,221.36,false,78,false
2y4lAQpi5VTNLu2ldeTdUH,https://open.spotify.com/track/2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,231.24,false,77,false
2yoYgF0XLAqOzlAXwOmUzV,https://open.spotify.com/track/2yoYgF0XLAqOzlAXwOmUzV,TG4M,172.893,false,24,false
30Sb2BpzCtovJIAkHTP6zn,https://open.spotify.com/track/30Sb2BpzCtovJIAkHTP6zn,Más - More/Spanish Version,210.893,false,0,false
3Sfz97E5X6dm1172XOZ8wO,https://open.spotify.com/track/3Sfz97E5X6dm1172XOZ8wO,Slow Down,210.813,false,0,false
3VxN2LPIFqCKBC2ke0m4kZ,https://open.spotify.com/track/3VxN2LPIFqCKBC2ke0m4kZ,Mercy - Acoustic,219.16,false,0,false
3WUrJkWjRk0pI5aTcR8ung,https://open.spotify.com/track/3WUrJkWjRk0pI5aTcR8ung,All My Love (feat. Ariana Grande & Machel Montano) [Remix],229.75,false,37,true
3bSrIYfsy1uwGPpcsqNJBv,https://open.spotify.com/track/3bSrIYfsy1uwGPpcsqNJBv,Get Loud For Me,177.431,true,42,false
3cFsmM51N5zMAuu1nNY4Tw,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw,No Lie,221.176,false,5,true
3fWmoF40O24wxaJVhW79AK,https://open.spotify.com/track/3fWmoF40O24wxaJVhW79AK,Who Says,195.266,false,0,false
3tBSK5WCWFTa5SZ5uelB4P,https://open.spotify.com/track/3tBSK5WCWFTa5SZ5uelB4P,Liberations (Scaled Down Version),142.031,false,0,false
4QNpBfC0zvjKqPJcyqBy9W,https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),252.306,false,84,true
4UgoXTsKI19EdofRMiqhp0,https://open.spotify.com/track/4UgoXTsKI19EdofRMiqhp0,Untouchable,370.133,true,0,false
4d0vDZBKQFL4sVB47XbAnL,https://open.spotify.com/track/4d0vDZBKQFL4sVB47XbAnL,HUMBLE. - SKRILLEX REMIX,156.8,true,0,true
5a9msoKjKODTETgVj2lXOr,https://open.spotify.com/track/5a9msoKjKODTETgVj2lXOr,Camouflage,249.08,false,0,false
5e9aJx858GyMdaJMRgZIEM,https://open.spotify.com/track/5e9aJx858GyMdaJMRgZIEM,Build a House and Live In It,127.346,false,31,false
5iKYddTv4wFIdNGVlc5VRL,https://open.spotify.com/track/5iKYddTv4wFIdNGVlc5VRL,Three Empty Words,199.013,false,0,false
5lnsCyEKWofnC00U4Ax0ti,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti,Bitch Better Have My Money,219.305,true,0,false
6Bjtr3tPdto5nyuLYf61sN,https://open.spotify.com/track/6Bjtr3tPdto5nyuLYf61sN,Cold Water (feat. Justin Bieber & MØ),185.351,false,73,true
6DNtNfH8hXkqOX1sjqmI7p,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),185.351,false,1,true
6Jii58ZWSCctvpQ3RHaodB,https://open.spotify.com/track/6Jii58ZWSCctvpQ3RHaodB,Like This,186.946,false,0,false
6yraFyhgbavO2amB2lhpfi,https://open.spotify.com/track/6yraFyhgbavO2amB2lhpfi,Waiting All Night (feat. Ella Eyre),292.586,false,63,true
7crplFzt7spG80NCbpmuCp,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp,I Know What You Did Last Summer,223.826,false,0,true
7q7jtUR31u1Pt9z7VL9nx2,https://open.spotify.com/track/7q7jtUR31u1Pt9z7VL9nx2,In Your Pocket,219.493,true,29,false
05CgKydlFJALNy4JTHeMgs,https://open.spotify.com/track/05CgKydlFJALNy4JTHeMgs,Framed,252.96,true,0,false
1lzyaPmAdYVfFCcWS1dY38,https://open.spotify.com/track/1lzyaPmAdYVfFCcWS1dY38,Eternal Love,124.306,false,29,true
26QRPeQOgmIGLCQKgoUJkG,https://open.spotify.com/track/26QRPeQOgmIGLCQKgoUJkG,Love On The Brain,224.0,true,0,false
2771LMNxwf62FTAdpJMQfM,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,Bodak Yellow,223.962,true,51,false
2Gxna051PLTjjQVWTOP67D,https://open.spotify.com/track/2Gxna051PLTjjQVWTOP67D,Consideration,161.066,true,0,true
2RUFzxyUlI36KKy9Agkqze,https://open.spotify.com/track/2RUFzxyUlI36KKy9Agkqze,POWER,292.093,true,4,false
2gPl93XdGnfKUykwxVHUYt,https://open.spotify.com/track/2gPl93XdGnfKUykwxVHUYt,Go Get It,217.52,true,57,false
2i3WO0WkrlnrA1I4GdUmxh,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh,I Believe I'm Fine,227.72,false,43,true
3NdDpSvN911VPGivFlV5d0,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,I Don’t Wanna Live Forever (Fifty Shades Darker),245.2,false,1,true
3T8GqhctcAe34QaBhvTKCM,https://open.spotify.com/track/3T8GqhctcAe34QaBhvTKCM,If I Can't,196.64,true,0,false
5L1NSrLYnvqMrG4Povz0EQ,https://open.spotify.com/track/5L1NSrLYnvqMrG4Povz0EQ,A Year Without Rain - Dave Audé Radio Remix,239.546,false,0,false
5PKWUDfQFtc5qqo8cs1gQp,https://open.spotify.com/track/5PKWUDfQFtc5qqo8cs1gQp,Set Fire to the Rain,242.973,false,1,false
5UEnHoDYpsxlfzWLZIc7LD,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),221.013,true,1,true
